Animal,Common Name,JSON,species,timestamp,animalId,animalTrueLLA
Acanthagenys rufogularis,Spiny-cheeked honeyeater,,,,,
Acanthiza apicalis,Inland thornbill,,,,,
Acanthiza chrysorrhoa,Yellow-rumped thornbill,,,,,
Acanthiza lineata,Striated thornbill,,,,,
Acanthiza nana,Yellow thornbill,,,,,
Acanthiza pusilla,Brown thornbill,,,,,
Acanthiza reguloides,Buff-rumped thornbill,,,,,
Acanthiza uropygialis,Chestnut-rumped thornbill,,,,,
Acanthorhynchus tenuirostris,Eastern spinebill,,,,,
Accipiter cirrocephalus,Collared sparrowhawk,,,,,
Accipiter fasciatus,Brown Goshawk,,,,,
Accipiter cooperi,Cooper's hawk,,,,,
Acrocephalus australis,Australian reed warbler,,,,,
Aegotheles cristatus,Australian owlet-nightjar,,,,,
Aidemosyne modesta,Plum-headed finch,,,,,
Alisterus scapularis,Australian king parrot,,,,,
Alauda Arvensis,Eurasian skylark,,,,,
Amytornis purnelli,Dusky grasswren,,,,,
Anas superciliosa,Pacific black duck,,,,,
Anhinga novaehollandiae,Australasian darter,,,,,
Anseranas semipalmata,Magpie Goose,,,,,
Anthochaera carunculata,Red wattlebird,,,,,
Anthochaera chrysoptera,Little wattlebird,,,,,
Anthochaera phrygia,Regent honeyeater,,,,,
Anthus novaeseelandiae,Australian pipit,,,,,
Antigone antigone,Sarus crane,,,,,
Antigone rubicunda,Brolga,,,,,
Aphelocephala leucopsis,Southern whiteface,,,,,
ApocritaÂ sp.,,,,,,
Aprosmictus erythropterus,Red-winged parrot,,,,,
Aquila audax,Wedge-tailed eagle,,,,,
Artamus cinereus,Black-faced woodswallow,,,,,
Artamus cyanopterus,Dusky woodswallow,,,,,
Artamus minor,Little woodswallow,,,,,
Artamus superciliosus,White-browed woodswallow,,,,,
Atrapsalta encaustica,Black Squeaker,,,,,
Auscala spinosa,Creaking Branch Cicada,,,,,
Austrochaperina pluvialis,Whitebrowed whistle frog,,,,,
Austronomus australis,White-striped free-tailed bat,,,,,
AvesÂ sp.,,,,,,
Aythya australis,White-eyed duck,,,,,
Barnardius zonarius,Australian ringneck,,,,,
Biziura lobata,Musk duck,,,,,
Burhinus grallarius,Bush stone-curlew,,,,,
Cacatua galerita,Sulphur-crested cockatoo,,,,,
Cacatua sanguinea,Little corella,,,,,
Cacomantis flabelliformis,Fan-tailed cuckoo,,,,,
Cacomantis variolosus,Brush cuckoo,,,,,
CaeliferaÂ sp.,,,,,,
Caligavis chrysops,Yellow-faced honeyeater,,,,,
Callocephalon fimbriatum,Gang-gang cockatoo,,,,,
Calyptorhynchus banksii,Red-tailed black cockatoo,,,,,
Calyptorhynchus lathami,Glossy black cockatoo,,,,,
Canis familiaris,Dogs (???),,,,,
Capra hircus,Goat(???),,,,,
Carduelis carduelis,European goldfinch,,,,,
Carterornis leucotis,White-eared monarch,,,,,
Centropus phasianinus,Pheasant coucal,,,,,
Cervus Unicolour,Sambar deer,,,,,
Ceyx azureus,Azure kingfisher,,,,,
Conopophila albogularis,,,,,,
Cophixalus bombiens,,,,,,
Cophixalus exiguus,,,,,,
Cophixalus infacetus,,,,,,
Cophixalus ornatus,,,,,,
Coracina novaehollandiae,,,,,,
Coracina papuensis,,,,,,
Corcorax melanorhamphos,,,,,,
Cormobates leucophaea,,,,,,
Corvus bennetti,,,,,,
Corvus coronoides,,,,,,
Corvus mellori,,,,,,
Corvus orru,,,,,,
Coturnix pectoralis,,,,,,
Cracticus nigrogularis,,,,,,
Cracticus torquatus,,,,,,
Crinia signifera,,,,,,
Cygnus atratus,,,,,,
Dacelo leachii,,,,,,
Dacelo novaeguineae,,,,,,
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:48.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77373432110877, 143.5650416594583, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:49.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773289398560195, 143.56676497291048, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:49.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77320627668524, 143.56639226208208, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:49.695Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773331587881856, 143.56583111973853, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:49.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773428312331106, 143.56573131004055, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:50.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773594451787794, 143.56584109853947, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:50.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77337818410453, 143.56646829819542, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:50.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77296482511746, 143.56659100483796, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:50.695Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77302005667768, 143.56709191109786, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:50.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773088308005875, 143.56728986340207, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:51.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773482393969516, 143.56746632578373, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:51.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77410273749424, 143.56654664856845, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:51.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77411337775224, 143.5662252349046, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:51.695Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77444540478211, 143.5672980663422, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:51.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77373638269065, 143.5678028544468, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:52.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77403603845575, 143.56685236046866, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:52.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77349029860222, 143.56713153882822, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:52.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77325246154023, 143.56722619096354, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:52.695Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77374877552816, 143.56785942159843, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:52.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77381053896765, 143.56719789156435, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:53.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77387981985466, 143.56695348745967, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:53.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77414855545612, 143.56720161282453, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:53.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.774009290251776, 143.56734293304646, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:53.695Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.7740434949159, 143.56778518674474, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:53.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77409253019142, 143.56869097418655, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:54.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77357176044412, 143.5683160895076, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:54.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.7740874474854, 143.56885973651683, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:54.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773788237960844, 143.56958749370904, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:54.695Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77372733922931, 143.569636246362, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:54.895Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773855517858486, 143.56933030853563, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:55.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.773920793403796, 143.5697589671839, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:55.295Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.7735959390738, 143.56964726797264, 10]"
Dama Dama,,,Dama Dama,{'$date': '2023-05-13T01:30:55.495Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.77366927475468, 143.5690974619189, 10]"
Daphoenositta chrysoptera,,,,,,
Dendrocygna arcuata,,,,,,
Dicaeum hirundinaceum,,,,,,
Dicrurus bracteatus,,,,,,
Ducula spilorrhoa,,,,,,
EdolisomaÂ tenuirostre,,,,,,
Egretta novaehollandiae,,,,,,
Elanus axillaris,,,,,,
Elseyornis melanops,,,,,,
Entomyzon cyanotis,,,,,,
Eolophus roseicapilla,,,,,,
Eopsaltria australis,,,,,,
Ephippitytha trigintiduoguttata,,,,,,
Eudynamys orientalis,,,,,,
Eurostopodus argus,,,,,,
Eurostopodus mystacalis,,,,,,
Eurystomus orientalis,,,,,,
Falco berigora,,,,,,
Falco cenchroides,,,,,,
Falco peregrinus,,,,,,
Falcunculus frontatus,,,,,,
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:48.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79191902041485, 143.60495839660769, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:49.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79175237827613, 143.60483449846805, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:49.095Z'},YXNKSPR3QU26BNSTRNRENG,"[-38.7737010391841, 143.56573045049097, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:49.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79179985069249, 143.6050232361317, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:49.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.792487102367524, 143.60479346193665, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:49.695Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79246062300596, 143.60492351547117, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:49.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.793146203104655, 143.60486709234857, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:50.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.793183906814036, 143.60435168938932, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:50.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79289278962689, 143.6049093146548, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:50.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79350615422779, 143.60533117464908, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:50.695Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79341063679364, 143.60575060978974, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:50.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79406770956062, 143.60538065650604, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:51.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79360570818424, 143.60488135598405, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:51.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79361670473395, 143.60520373199276, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:51.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79328663076958, 143.6057714706341, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:51.695Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79298763275606, 143.60547475257252, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:51.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.792996055956024, 143.60551950020127, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:52.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79231431837845, 143.605406284202, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:52.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79201873267763, 143.60492857140298, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:52.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79129449544313, 143.60488912732183, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:52.695Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79156637779138, 143.60531446271764, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:52.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79113585160724, 143.6051549070879, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:53.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79136099297882, 143.60556317926296, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:53.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.791857470942624, 143.60544206345375, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:53.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79199551948826, 143.60468371634394, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:53.695Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79225708094464, 143.60498242022226, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:53.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79197461497074, 143.6052086209635, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:54.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.792137409789625, 143.60486528405266, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:54.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.7931582532869, 143.60416395927592, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:54.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79309920874445, 143.6044252927323, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:54.695Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79282421172686, 143.60444394028008, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:54.895Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.793011428819966, 143.60437025869416, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:55.095Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79304941715615, 143.60363311250697, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:55.295Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79317225675577, 143.60308842978904, 10]"
Felis Catus,,,Felis Catus,{'$date': '2023-05-13T01:30:55.495Z'},XWFX5JOKTEUBKYHBNUQZOA,"[-38.79382866195037, 143.60273978650747, 10]"
Froggattina australis,,,,,,
Fulica atra,,,,,,
Galanga labeculata,,,,,,
Gallinula tenebrosa,,,,,,
Gavicalis virescens,,,,,,
Geopelia cuneata,,,,,,
Geopelia humeralis,,,,,,
Geopelia placida,,,,,,
Geophaps plumifera,,,,,,
Gerygone fusca,,,,,,
Gerygone mouki,,,,,,
Gerygone olivacea,,,,,,
Glossopsitta concinna,,,,,,
Grallina cyanoleuca,,,,,,
Grantiella picta,,,,,,
GryllidaeÂ sp.,,,,,,
GryllotalpidaeÂ sp.,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Litoria latopalmata,,,,,,
Litoria myola,Kuranda Tree Frog,,,,,
Litoria peronii,Peron's Tree Frog,,,,,
Litoria serrata,,,,,,
Litoria verreauxii,,,,,,
Litoria xanthomera,Orange Thighed Tree Frog,,,,,
Lophochroa leadbeateri,,,,,,
Macropus giganteus,,,,,,
MalacostracaÂ sp.,,,,,,
Malurus coronatus,Purple-crowned fairy wren,,,,,
Malurus cyaneus,,,,,,
Malurus lamberti,,,,,,
Malurus leucopterus,,,,,,
Malurus splendens,,,,,,
Manorina flavigula,,,,,,
Manorina melanocephala,,,,,,
Manorina melanophrys,,,,,,
Megapodius reinwardt,,,,,,
Melanodryas cucullata,,,,,,
Meliphaga lewinii,,,,,,
Melithreptus albogularis,,,,,,
Melithreptus brevirostris,,,,,,
Melithreptus gularis,,,,,,
Melithreptus lunatus,,,,,,
Melopsittacus undulatus,,,,,,
Menura alberti,,,,,,
Menura novaehollandiae,,,,,,
Merops ornatus,,,,,,
MicrochiropteraÂ sp.,,,,,,
Microeca fascinans,,,,,,
Microeca flavigaster,,,,,,
Milvus migrans,,,,,,
Mirafra javanica,,,,,,
Myiagra alecto,,,,,,
Myiagra cyanoleuca,,,,,,
Myiagra inquieta,,,,,,
Myiagra rubecula,,,,,,
Myzomela erythrocephala,,,,,,
Myzomela sanguinolenta,,,,,,
Neochmia phaeton,,,,,,
Neochmia temporalis,,,,,,
Neophema pulchella,,,,,,
Neosericornis citreogularis,,,,,,
Nesoptilotis leucotis,,,,,,
Nettapus pulchellus,,,,,,
Ninox boobook,,,,,,
Ninox connivens,,,,,,
Ninox strenua,,,,,,
Notamacropus rufogriseus,,,,,,
NotopsaltraÂ atrata,,,,,,
Nycticorax caledonicus,,,,,,
Nymphicus hollandicus,,,,,,
Ocyphaps lophotes,,,,,,
Oreoica gutturalis,,,,,,
Origma solitaria,,,,,,
Oriolus flavocinctus,,,,,,
Oriolus sagittatus,,,,,,
Osphranter robustus,,,,,,
Pachycephala inornata,,,,,,
Pachycephala pectoralis,,,,,,
Pachycephala rufiventris,,,,,,
Pachycephala simplex,,,,,,
Pardalotus punctatus,,,,,,
Pardalotus rubricatus,,,,,,
Pardalotus striatus,,,,,,
Parvipsitta pusilla,,,,,,
Pelecanus conspicillatus,,,,,,
Petrochelidon ariel,,,,,,
Petrochelidon nigricans,,,,,,
Petroica boodang,,,,,,
Petroica goodenovii,,,,,,
Petroica phoenicea,,,,,,
Petroica rosea,,,,,,
PhaneropterinaeÂ sp.,,,,,,
Phaps chalcoptera,,,,,,
Phaps elegans,,,,,,
PhapsÂ sp.,,,,,,
Philemon argenticeps,,,,,,
Philemon buceroides,,,,,,
Philemon citreogularis,,,,,,
Philemon corniculatus,,,,,,
Phylidonyris novaehollandiae,,,,,,
Phylidonyris pyrrhopterus,Crescent Honeyeater,Y,,,,
Phylidonyris niger,White-cheeked honeyeater,Y,,,,
Pitta iris,Rainbow pitta,Y,,,,
Pitta versicolor,Noisy pitta,Y,,,,
Platycercus adscitus,Pale-headed rosella,Y,,,,
Platycercus elegans,Crimson Rosella,Y,,,,
Platyplectrum ornatum,Ornate burrowing frog,Y,,,,
Plectorhyncha lanceolata,Striped Honeyeater,Y,,,,
Podargus strigoides,Tawny Frogmouth,Y,,,,
Poecilodryas superciliosa,White-browed robin,Y,,,,
Pomatostomus superciliosus,White-browed babbler,Y,,,,
Pomatostomus temporalis,Grey-crowned babbler,Y,,,,
Poodytes gramineus,Little grassbird,Y,,,,
Porphyrio porphyrio,Western swamphen,Y,,,,
Psaltoda moerens,the redeye,Y,,,,
Psaltoda plaga,silver knight,Y,,,,
Psephotellus varius,Mulga Parrot,Y,,,,
Psephotus haematonotus,Red-Rumped Parrot,Y,,,,
Pseudocheirus peregrinus,Ring-tail possum,Y,,,,
Psitteuteles versicolor,Varied lorikeet,Y,,,,
Psophodes cristatus,Chirruping wedgebill,Y,,,,
Psophodes nigrogularis,Black-throated whipbird,Y,,,,
Psophodes occidentalis,Chiming wedgebill,Y,,,,
Psophodes olivaceus,Eastern whipbird,Y,,,,
Pteropus scapulatus,Little red flying fox,Y,,,,
Pteropus sp.,Torresian flying-fox,Y,,,,
Ptilinopus regina,Rose-crowned fruit dove,Y,,,,
Ptilonorhynchus violaceus,Satin bowebird,Y,,,,
Ptilotula flavescens,Yellow-tinted honeyeater,Y,,,,
Ptilotula fusca,Fuscous honeyeater,Y,,,,
Ptilotula keartlandi,Grey-headed honeyeater,Y,,,,
Ptilotula penicillata,White-plumed honeyeater,Y,,,,
Purnella albifrons,White-fronted honeyeater,Y,,,,
Purpureicephalus spurius,Red-Capped Parrot,Y,,,,
Pycnoptilus floccosus,Pilotbird,Y,,,,
Pyrrholaemus brunneus,Redthroat,Y,,,,
Pyrrholaemus sagittata,speckled warbler ,Y,,,,
Radjah radjah,Radjah shelduck,Y,,,,
Ramsayornis fasciatus,Bar-breasted honeyeater,Y,,,,
Rattus Norvegicus,Brown rat,Y,,,,
Rhinella marina,Cane toad,Y,,,,
Rhipidura albiscapa,Grey fantail,Y,,,,
Rhipidura leucophrys,Willie wagtail,Y,,,,
Rhipidura rufifrons,Rufous fantail,Y,,,,
Rhipidura rufiventris,Northern fantail,Y,,,,
Scythrops novaehollandiae,Channel-billed cuckoo,Y,,,,
Sericornis frontalis,White-browed scrubwren,Y,,,,
Sericornis magnirostra,Large-billed scrubwren,Y,,,,
Sericulus chrysocephalus,Regent Bowerbird,Y,,,,
Smicrornis brevirostris,Weebill,Y,,,,
Sphecotheres vieilloti,Australasian figbird,Y,,,,
Spilopelia chinensis,Spotted dove,Y,,,,
Stagonopleura guttata,Diamond Firetail,Y,,,,
Stipiturus ruficeps,Rufous-crowned emu-wren,Y,,,,
Stizoptera bichenovii,Double-barred finch,Y,,,,
Stomiopera unicolor,White-gaped honeyeater,Y,,,,
Strepera graculina,Pied currawong,Y,,,,
Strepera versicolor,Grey currawong,Y,,,,
Struthidea cinerea,Apostlebird,Y,,,,
Sugomel nigrum,Black Honeyeater,Y,,,,
Sus Scrofa,Wild boar,Y,,,,
Symposiachrus trivirgatus,Spectacled monarch,Y,,,,
Synoicus ypsilophora,Brown quail,Y,,,,
Tachybaptus novaehollandiae,Australasian grebe,Y,,,,
Tachybaptus ruficollis,Little grebe,Y,,,,
Taeniopygia guttata,Zebra Finch,Y,,,,
Territornis albilineata,white-lined honeyeater,Y,,,,
Tettigoniidae sp.,Bush cricket,Y,,,,
Threskiornis moluccus,White Ibis,Y,,,,
Todiramphus macleayii,Forest kingfisher,Y,,,,
Todiramphus pyrrhopygius,Red-backed kingfisher,Y,,,,
Todiramphus sanctus,Sacred kingfisher,Y,,,,
Tregellasia capito,Pale-yellow robin,Y,,,,
Trichoglossus chlorolepidotus,Scaly-breasted lorikeet,Y,,,,
Trichoglossus haematodus,Coconut lorikeet,Y,,,,
Trichosurus vulpecula,Common brushtail possum,Y,,,,
Turdus merula,Common blackbird,Y,,,,
Turnix varius,Painted buttonquail,Y,,,,
Tyto javanica,Eastern barn owl,Y,,,,
Uperoleia altissima,Montane toadlet,Y,,,,
Uperoleia laevigata,Smooth toadlet,Y,,,,
Uperoleia lithomoda,Stonemason toadlet,Y,,,,
Uperoleia littlejohni,Littlejohn's toadlet,Y,,,,
Uperoleia mimula,Mimicking gungan,Y,,,,
Vanellus miles,Masked lapwing,Y,,,,
Vanellus spinosus,Spur-winged lapwing,Y,,,,
Vulpes vulpes,Red fox,Y,,,,
Wallabia bicolor,Swamp wallaby,Y,,,,
Yoyetta tristrigata,Tropical ambertail,Y,,,,
Zanda funerea,Yellow-tailed black cockatoo,Y,,,,
Zanda sp.,Sulphur crested cockatoo,Y,,,,
Zoothera heinei,Russet-tailed thrush,Y,,,,
Zoothera lunulata,Bassian thrush,Y,,,,
Zosterops lateralis,Silvereye,Y,,,,
Chalcites basalis,Horsfield's bronze cuckoo,,,,,
Chalcites lucidus,Shining bronze cuckoo,,,,,
Chalcites osculans,Black-eared cuckoo,,,,,
Chelapsalta puer,No info,,,,,
Chenonetta jubata,Australian wood duck,,,,,
Cherax destructor,Common yabby,,,,,
Chlamydera guttata,Western bowerbird,,,,,
Chlamydera nuchalis,Great bowerbird,,,,,
CicadidaeÂ sp.,No info,,,,,
Cincloramphus mathewsi,Rufous songlark,,,,,
Cinclosoma cinnamomeum,Cinnamon quail-thrush,,,,,
Cinclosoma punctatum,Spotted quail-thrush,,,,,
Cisticola exilis,Golden-headed cisticola,,,,,
Climacteris erythrops,Red-browed treecreeper,,,,,
Climacteris picumnus,Brown treecreeper,,,,,
Colluricincla harmonica,Grey shrikethrush,,,,,
Colluricincla megarhyncha,Arafura shrikethrush,,,,,
Colluricincla woodwardi,Sandstone shrikethrush,,,,,
Conocephalus albescens,Whitish Meadow Katydid,,,,,
Conocephalus semivittatus,Blackish Meadow Katydid,,,,,
Conocephalus upoluensis,Greenish Meadow Katydid,,,,,
ConocephalusÂ sp.,NO info,,,,,
Gymnorhina tibicen,Australian magpie,,,,,
Haliastur sphenurus,Whistling kite,,,,,
Henicopsaltria eydouxii,razor grinder,,,,,
Heteroscenes pallidus,pallid cuckoo,,,,,
Hieraaetus morphnoides,Little eagle,,,,,
Himantopus himantopus,Black-winged stilt,,,,,
Hirundo neoxena,Welcome swallow,,,,,
Hylacola pyrrhopygia,chestnut-rumped heathwren,,,,,
Irediparra gallinacea,Comb-crested jacana,,,,,
Iridomyrmex purpureus,Meat Ant,,,,,
Lalage leucomela,varied triller,,,,,
Lalage tricolor,white-winged triller,,,,,
Lathamus discolor,swift parrot,,,,,
Leucosarcia melanoleuca,Wonga pigeon,,,,,
Lichenostomus melanops,Yellow-tufted honeyeater,,,,,
Lichmera indistincta,Brown honeyeater,,,,,
Limnodynastes dumerilii,Eastern banjo frog,,,,,
Limnodynastes peronii,striped marsh frog,,,,,
Limnodynastes tasmaniensis,spotted grass frog,,,,,
Litoria caerulea,Australian green tree frog,,,,,
Litoria gracilenta,Dainty green tree frog,,,,,
Litoria inermis,bumpy rocket frog,,,,,
